"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","MPN"
"A1","1","Arduino_Pro_Mini_Socket","","","","arduino-library:Arduino_Pro_Mini_Socket","https://docs.arduino.cc/retired/boards/arduino-pro-mini","DEV-11113"
"C1","1","10 uf","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","CL05A106MP5NUNC"
"C2","1",".1 uf","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","GRM033C71C104KE14D"
"DS1","1","WC1602A","","","","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf","181"
"J1,J2","2","Conn_01x02_Socket","DNP","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","1505,375-LS-00033"
"J3","1","Conn_01x06_Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","649-68001-406HLF"
"M1","1","GPS","","","","Adafruit:Adafruit Ultimate GPS","","746"
"M2","1","Power Module","","","","Pololu_PWR_SW_LV:Pololu LV Power Switch","","2808"
"R1","1","220","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","652-CR01005AFW4702GA"
"R2,R3,R4","3","10k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","652-PWR6927W1002FE"
"RV1","1","10K","","","","Potentiometer_THT:Potentiometer_Vishay_148-149_Single_Vertical","~","181"
"SW1,SW2,SW3","3","SW_Push","","","","KSS223G_LFG:KSS223G LFG","~","611-KSS223GLFG"
